0.561302602,0.227311126
0.575496124,0.23149881
0.364350201,0.239650152
0.281129298,0.238162882
0.575096397,0.229116083
0.692426804,0.232767075
0.360841341,0.239235233
0.420771382,0.233978228
0.395987651,0.23718795
0.526797161,0.2353348
0.560009765,0.235519432
0.537532658,0.235313616
0.392435706,0.234148858
0.904739725,0.226220123
0.259256479,0.243212652
0.257576337,0.243353701
0.163415314,0.242679529
0.740548936,0.227879128
0.237308645,0.241694534
0.370294679,0.234868162
0.099922593,0.246035394
0.065926747,0.241337596
0.786935148,0.230999279
0.583464873,0.229171987
0.701676339,0.232752984
0.657956963,0.224360648
0.250264565,0.234857643
0.60398244,0.236155671
0.575874129,0.23198439
0.671811435,0.233301947
0.315287418,0.238682234
0.40693672,0.234250482
0.385051673,0.234843956
0.677920381,0.232883235
0.658009061,0.229953032
0.643218825,0.232495829
0.581971304,0.229452961
0.676596634,0.229914648
0.251005035,0.238166135
0.434582008,0.238083396
0.622282881,0.22816687
0.645111369,0.228186966
0.285176167,0.243372089
0.268768403,0.241957618
0.721355406,0.228652971
0.400664848,0.235110646
0.57092886,0.233805143
0.701886994,0.228375704
0.260972434,0.240188665
0.505734658,0.238331871
0.444392428,0.236479814
0.447792482,0.232859242
0.709961673,0.229929036
0.366959725,0.240964769
0.56430657,0.230641149
0.29441891,0.239121916
0.481586541,0.228746868
0.576782123,0.233752488
0.92745422,0.222501457
0.675098175,0.227981054
0.437285807,0.23548589
0.168035531,0.243218671
0.464647391,0.234194485
0.069984686,0.251312496
0.931400444,0.223742126
0.363394567,0.242025294
0.782035163,0.227321235
0.373926277,0.239549372
0.619786173,0.22842573
0.887710997,0.225419348
0.709530195,0.22878004
0.302471063,0.239879437
0.645565859,0.234165893
0.584691073,0.231557079
0.930135654,0.226919763
0.404590302,0.231542454
0.891929461,0.22566173
0.66223152,0.230541482
0.560362861,0.231443243
0.67248494,0.233823143
0.722931786,0.226727525
0.568817724,0.234968059
0.014852298,0.251268627
0.530535449,0.232143715
0.639055553,0.225830349
0.497640965,0.234115053
0.643574947,0.229753988
0.42664144,0.236610048
0.511065716,0.230967165
0.486336216,0.234708438
0.978571718,0.219718309
0.314904435,0.23835966
0.860270403,0.225603601
0.296966436,0.241739212
0.415096031,0.237262531
0.324439567,0.240956243
0.535267825,0.234901194
0.09258869,0.247819392
0.766480381,0.225072363
0.367575145,0.236682305
0.551231717,0.230926498
0.737929211,0.23040552
0.899316341,0.223612249
0.446105285,0.234273213
0.760500752,0.231034363
0.724556911,0.228716672
0.371024756,0.236218058
0.766935791,0.226228493
0.867412396,0.228975419
0.746780678,0.231371897
0.003238737,0.249220758
0.994144595,0.219348396
0.365745483,0.237258119
0.871464616,0.229436873
0.224562756,0.242576771
0.699903867,0.229646334
0.156930157,0.244325303
0.613583483,0.232909567
0.64828419,0.228181139
0.619880452,0.228949618
0.056865516,0.247695269
0.631006725,0.232769165
0.188357191,0.246377991
0.18223447,0.243788752
0.434668102,0.233757202
0.497397472,0.232328409
0.076402749,0.241748051
0.534717869,0.232535473
0.545732981,0.230600892
0.555382606,0.228699499
0.087348613,0.245862584
0.518579116,0.236543817
0.740414185,0.228149128
0.280466467,0.234616708
0.321419486,0.243118037
0.798719697,0.226269616
0.419148854,0.233287363
0.30011085,0.243740262
0.44732691,0.235450757
0.50923789,0.233679194
0.584814812,0.231277391
0.33094742,0.242414638
0.514395548,0.232451198
0.40036681,0.234755674
0.608770872,0.232701395
0.208685218,0.241418097
0.138166891,0.247818217
0.65215789,0.23045018
0.968782562,0.218682166
0.62310293,0.232136521
0.443827485,0.231027161
0.545409016,0.229586354
0.592960982,0.234467038
0.908320179,0.217963679
0.722056581,0.230709679
0.257855469,0.243467802
0.730408261,0.228521888
0.879356631,0.219932466
0.727948325,0.230866392
0.283210028,0.24405224
0.254092345,0.245224614
0.304212639,0.24161446
0.28678301,0.239776429
0.569077443,0.236871295
0.550805468,0.232778286
0.448307324,0.234503752
0.367169163,0.234918953
0.683379424,0.229219368
0.553958542,0.232566387
0.697238695,0.230811495
0.733787845,0.23135467
0.383045563,0.235608197
0.647832352,0.229514188
0.415266533,0.233064097
0.044861762,0.24507882
0.19203143,0.246476276
0.842099018,0.224682236
0.375480616,0.236095438
0.4757854,0.24070936
0.167092046,0.239554885
0.000622631,0.249722247
0.765279051,0.228000154
0.338466799,0.242235427
0.514134358,0.232353803
0.077386765,0.246094391
0.548567975,0.235617773
0.458366828,0.234337652
0.438886665,0.230852063
0.377327474,0.239067562
0.760083619,0.22304622
0.656633908,0.225437308
0.365674619,0.234843782
0.256888337,0.241534729
0.767346289,0.226845133
0.226965759,0.241597008
0.634560216,0.229068344
0.312193601,0.239663113
0.413008264,0.235230827
0.451590557,0.239732949
0.342961586,0.237137832
0.773369558,0.228502477
0.335394838,0.236165873
0.402233143,0.237479206
0.561765339,0.235072029
0.652972423,0.229587384
0.73449678,0.228049863
0.597257372,0.22865593
0.1523952,0.24320997
0.549420205,0.236385355
0.39712704,0.24293002
0.637650484,0.232559731
0.871409424,0.225743937
0.594311436,0.231082933
0.531231579,0.232457101
0.716457969,0.230606475
0.261433373,0.237391853
0.797673557,0.226199341
0.39031249,0.234665918
0.569679751,0.23362051
0.341823499,0.238707255
0.678632147,0.227044646
0.557633062,0.228775525
0.248260937,0.236836252
0.603258212,0.230749008
0.620391,0.229890415
0.76216736,0.232059414
0.180006406,0.244067799
0.535815073,0.229163043
0.706035253,0.223316854
0.575373535,0.23323772
0.49839533,0.231897187
0.900542006,0.218943336
0.120299358,0.240106602
0.693801187,0.227775029
0.71373367,0.227043004
0.379688311,0.242631338
0.377990647,0.236064118
0.665204306,0.232680712
0.479979104,0.230555799
0.657857832,0.225796421
0.92302,0.225632517
0.533428263,0.234520153
0.703779037,0.230714462
0.605148384,0.228706062
0.596748992,0.230821384
0.462252991,0.235784016
0.566144882,0.230990254
0.447625853,0.234681249
0.311150073,0.240119659
0.621906748,0.233110095
0.290238883,0.240516365
0.263537274,0.239069158
0.539731263,0.235550894
0.376651458,0.237673381
0.199299906,0.241468977
0.609026356,0.23433002
0.247826549,0.242867457
0.710192412,0.228303579
0.909301547,0.225446028
0.581543759,0.234897957
0.476321665,0.23414075
0.501392162,0.229343826
0.128741308,0.239496681
0.528687279,0.231865958
0.703057323,0.224949343
0.775099345,0.231923858
0.312581581,0.236992828
0.640513251,0.230403712
0.681471105,0.233816986
0.552307506,0.227057221
0.606495305,0.2309492
0.538285126,0.233555219
0.384128886,0.236573609
0.782286602,0.225461521
0.400089162,0.239247195
0.640691071,0.228617031
0.626884306,0.231127414
0.692525929,0.234699659
0.425155535,0.230891354
0.821661013,0.225942639
0.060360337,0.242230326
0.484195896,0.232454448
0.056621241,0.244999096
0.537846254,0.232612592
0.163811005,0.244744308
0.072615804,0.245517077
0.641911771,0.236102092
0.345528015,0.240362576
0.375108784,0.239035212
0.471175349,0.230373949
0.629032039,0.22479494
0.573496257,0.23571317
0.260048896,0.245127664
0.700889134,0.229333518
0.397595289,0.239397087
0.655201468,0.225318334
0.184977369,0.243468487
0.564933268,0.23215283
0.565947269,0.232109606
0.409290756,0.23791282
0.494017137,0.235582459
0.212402577,0.240224907
0.69550019,0.230907725
0.639085892,0.227806828
0.639743605,0.226488113
0.456230544,0.23021982
0.460881495,0.231534005
0.437876009,0.235516849
0.938379447,0.219421708
0.41947784,0.236740127
0.696350751,0.228762654
0.907484695,0.221118465
0.993059985,0.220861017
0.136702603,0.241581627
0.416998878,0.238161723
0.30058774,0.235044487
0.157503698,0.240690762
0.226871069,0.242348369
0.668875198,0.223959117
0.600322712,0.227934251
0.520217183,0.234987664
0.620360892,0.236852846
0.423245272,0.239490507
0.302069051,0.232832242
0.317301488,0.243014071
0.598740361,0.236845223
0.870367102,0.224695857
0.876462714,0.225247047
0.337838284,0.236454584
0.512623022,0.229168492
0.759306082,0.23097233
0.587841677,0.231115494
0.893979411,0.223747724
0.392458173,0.2348527
0.157975022,0.247039543
0.420992203,0.231872215
0.440875119,0.234568346
0.366321217,0.2426487
0.418268944,0.234746297
0.970145655,0.224577457
0.529914556,0.230316157
0.762682572,0.223767944
0.496586249,0.234794696
0.341489812,0.24418574
0.28374911,0.245470603
0.170741557,0.241890056
0.22072972,0.239842677
0.971872362,0.220898954
0.769463985,0.229123865
0.828548579,0.223172583
0.797750646,0.225455343
0.267704697,0.238792884
0.43159862,0.236110004
0.253805272,0.240513875
0.432338305,0.238112037
0.521707915,0.234065495
0.895652693,0.223158977
0.59628804,0.231596372
0.424812467,0.231254532
0.556488557,0.238589979
0.93082191,0.219765269
0.58386799,0.236618279
0.518346563,0.234321929
0.272700245,0.237028649
0.274035131,0.241762249
0.674969925,0.229745073
0.643163779,0.231296927
0.677894271,0.228133259
0.846501295,0.225086391
0.607930501,0.226909602
0.300411154,0.243025453
0.544063793,0.23327668
0.0423947,0.24443458
0.498434783,0.236034
0.408836476,0.239505696
0.094689029,0.242100714
0.811503746,0.227166171
0.42090035,0.236262047
0.456476789,0.236410122
0.19545829,0.242738519
0.726081571,0.225110253
0.689960124,0.231840266
0.268506444,0.242154876
0.478820999,0.238076518
0.58802476,0.23056387
0.069829643,0.244203657
0.347792789,0.23327341
0.500578473,0.227874971
0.42439718,0.236691043
0.372475574,0.239819516
0.2538808,0.242817191
0.693574457,0.230092751
0.870401326,0.221931681
0.687816347,0.228559774
0.332785783,0.240392048
0.27852882,0.240509144
0.617442442,0.234049539
0.903391225,0.217202778
0.470705052,0.233628532
0.70580871,0.231617307
0.526046264,0.234910553
0.329387578,0.238946816
0.552192823,0.225623786
0.40262802,0.235944188
0.665457639,0.233508823
0.335965645,0.239986144
0.547648646,0.233813778
0.726518291,0.229253161
0.732663747,0.229223573
0.115146195,0.248803935
0.832652645,0.22267143
0.894581518,0.226806658
0.533863411,0.228811735
0.643565725,0.231538649
0.328495899,0.239205325
0.514810854,0.229139356
0.300346206,0.241563781
0.784126328,0.223551099
0.223449017,0.245473442
0.880858842,0.227331905
0.411858877,0.233752292
0.314135089,0.237127146
0.548274234,0.229227212
0.321656035,0.234198105
0.930269418,0.221574609
0.527644916,0.236210143
0.270212093,0.239397624
0.728382885,0.231023609
0.76566818,0.227580014
0.522310192,0.237641833
0.030477626,0.245140652
0.137074086,0.247888925
0.60730878,0.2308761
0.291206455,0.23845229
0.486356028,0.234046797
0.38154796,0.236222899
0.339797505,0.234986426
0.558571303,0.23530848
0.984041066,0.222564014
0.290678154,0.239592114
0.408070922,0.236258206
0.155624217,0.240737357
0.710728974,0.226492215
0.614683817,0.228595937
0.79551052,0.230793874
0.528331305,0.231486585
0.537383596,0.229664674
0.156896191,0.247219887
0.21551601,0.243094603
0.384909173,0.23619045
0.700982732,0.226681547
0.193951358,0.241180697
0.379996595,0.239668699
0.95564851,0.224084387
0.728702871,0.227628227
0.92320116,0.227370078
0.961994184,0.221046012
0.514563195,0.235142648
0.687050642,0.233808871
0.319230142,0.238129185
0.431781893,0.237950128
0.329138364,0.239955767
0.274496171,0.23999099
0.5453412,0.23130608
0.559214147,0.230247063
0.739380679,0.227440438
0.437376803,0.231140778
0.324924465,0.237076584
0.697692166,0.226916637
0.232961326,0.24144107
0.651249703,0.234475576
0.759591253,0.228379485
0.254105688,0.238829737
0.730657388,0.224976557
0.598863631,0.234134522
0.529309596,0.236745331
0.343613523,0.232194036
0.719660591,0.225190921
0.592746002,0.23646251
0.294788647,0.241968686
0.436671187,0.236831147
0.630012109,0.231305126
0.649521204,0.226422768
0.77160115,0.226410726
0.462206422,0.235160016
0.61969526,0.232533129
0.296520132,0.241550985
0.688307472,0.226996306
0.028694615,0.244369858
0.511781501,0.234196508
0.459576971,0.240377838
0.720427208,0.230197766
0.16198912,0.240301551
0.196177754,0.235895832
0.4325901,0.23811639
0.624663653,0.232621545
0.309680247,0.234626077
0.503352359,0.233175807
0.403795188,0.24081628
0.02433878,0.240048731
0.150305335,0.241606805
0.873344756,0.223532016
0.640288794,0.236006197
0.30620512,0.239907632
0.178517765,0.242118842
0.350619908,0.242135162
0.58247151,0.227680547
0.399814293,0.235156944
0.301860001,0.237318938
0.610487547,0.228209043
0.70468458,0.232688231
0.524654538,0.235822151
0.481741562,0.238045674
0.257812488,0.239998641
0.476872259,0.234542903
0.591329589,0.225184089
0.17035845,0.247829594
0.522455165,0.236159131
0.563940174,0.230161176
0.503850346,0.231967206
0.646041732,0.233906347
0.272663187,0.241450729
0.067640688,0.247927975
0.617509021,0.230090811
0.360403808,0.237745343
0.610240209,0.232404828
0.693895756,0.227086587
0.226498402,0.239708994
0.688385188,0.233833995
0.256625023,0.24058745
0.629573301,0.233570195
0.145527209,0.248985934
0.256329565,0.241907645
0.366799707,0.234946743
0.544309313,0.22782377
0.677570446,0.22915683
0.557023037,0.228675843
0.311779342,0.237952636
0.467676135,0.235361398
0.18126635,0.249026118
0.582123726,0.231070362
0.753930102,0.228722214
0.469296411,0.236651811
0.300109621,0.238196387
0.46274913,0.235343045
0.84098809,0.223569322
0.908240795,0.227462845
0.61869496,0.230704601
0.299022399,0.236732069
0.272769799,0.234907105
0.661816296,0.225117544
0.630242402,0.226887793
0.727440093,0.227549356
0.318847491,0.235801933
0.231946319,0.240765611
0.839550482,0.227452906
0.3451409,0.233275038
0.320747117,0.24127197
0.208728284,0.243158304
0.306200028,0.242029986
0.895049832,0.222534706
0.288818436,0.240322025
0.36924324,0.234735166
0.265517279,0.239465879
0.768940996,0.224236367
0.427917657,0.23512729
0.438723853,0.234368453
0.483787949,0.2378552
0.512753739,0.238678579
0.353061503,0.241213225
0.490753742,0.233598181
0.050796153,0.249894428
0.090154415,0.246138373
0.228634312,0.245234458
0.671614663,0.228850736
0.972058752,0.219761539
0.487653632,0.236642858
0.577318469,0.22954512
0.205148822,0.235622952
0.750155612,0.224051254
0.9503533,0.224058527
0.427312502,0.232533574
0.278340643,0.238357568
0.599019228,0.228735623
0.3158615,0.235426079
0.363553254,0.23838371
0.812580119,0.224476006
0.870945507,0.223631638
0.188046575,0.240565076
0.297757926,0.233916805
0.154132478,0.240185541
0.363386062,0.238255508
0.340866168,0.237129451
0.654190194,0.232173216
0.46467983,0.237058961
0.625576495,0.22944868
0.213331372,0.237873441
0.027887571,0.247517661
0.497735793,0.227525936
0.441857528,0.230210041
0.302870946,0.243577924
0.947244797,0.223829285
0.517766294,0.228750066
0.158762388,0.248661595
0.464109271,0.236527254
0.026984855,0.245530455
0.300848376,0.238295281
0.189760189,0.244706533
0.693634881,0.232041412
0.454852736,0.231485648
0.048045088,0.250216032
0.820958138,0.226286653
0.590826132,0.228673887
0.722913204,0.22690757
0.365066028,0.233309584
0.292429082,0.240447817
0.534063404,0.236958883
0.535078943,0.22629364
0.5760736,0.230949827
0.519876466,0.239377555
0.213361584,0.245618964
0.317422506,0.2444186
0.383428002,0.236522799
0.31036478,0.23993898
0.978297408,0.221712683
0.640757621,0.230695322
0.864901743,0.226151631
0.276779903,0.242681553
0.711392207,0.230881444
0.348922991,0.237073692
0.473455597,0.235200321
0.31961825,0.232823676
0.486495689,0.23199669
0.1948225,0.24137328
0.186843597,0.24262114
0.561257396,0.234299573
0.525160421,0.226218102
0.682499614,0.23088982
0.530291703,0.234103592
0.13504962,0.24679144
0.499288155,0.235772998
0.881924354,0.219025891
0.843919163,0.22591581
0.427625718,0.232419885
0.190541141,0.243934219
0.844789783,0.225507015
0.358125528,0.242826515
0.305660652,0.23471094
0.759946564,0.221192045
0.306582777,0.241842715
0.171863132,0.248250802
0.683777098,0.228026728
0.613566547,0.229656468
0.766840851,0.220265403
0.064670635,0.245620121
0.573361645,0.22883315
0.16584124,0.244162522
0.842881795,0.219202054
0.298157918,0.241791602
0.555200158,0.232636406
0.157236174,0.249234161
0.256752519,0.240738172
0.150220759,0.244415338
0.246896516,0.244211083
0.603987963,0.231589161
0.378782095,0.242097349
0.622612619,0.233048774
0.994981881,0.22119123
0.471714866,0.233939756
0.161282441,0.245596671
0.723205492,0.228985852
0.445801392,0.233370801
0.457787568,0.232912174
0.717103886,0.228243846
0.239699594,0.244421915
0.823514069,0.218940907
0.146057379,0.243370129
0.556829676,0.227864129
0.392557548,0.235796548
0.317355086,0.240817323
0.515637666,0.238978455
0.462810009,0.232867396
0.126952008,0.245273039
0.601292127,0.231164649
0.658547024,0.227073388
0.547256402,0.229492981
0.716808542,0.228944484
0.463034538,0.233966528
0.952125076,0.217297683
0.768857835,0.22088671
0.45822603,0.234076013
0.427148617,0.238732913
0.260549145,0.243288338
0.835121731,0.229782163
0.41108653,0.234360077
0.369228888,0.237112824
0.563621482,0.233960715
0.504038091,0.23645067
0.778455395,0.220545135
0.574904486,0.2318996
0.341944935,0.240223538
0.628099777,0.232390804
0.083961886,0.245913002
0.360919268,0.235248033
0.287553065,0.242014188
0.485420706,0.233859189
0.138134366,0.247103824
0.3982552,0.238185721
0.400284694,0.230236149
0.296445523,0.240242913
0.324206128,0.240656226
0.537906481,0.236952486
0.509346432,0.236149307
0.349393792,0.238243675
0.244917098,0.240280622
0.552593327,0.230689533
0.628730949,0.233279905
0.64067039,0.234351946
0.463130085,0.229170194
0.224838023,0.247558495
0.255487201,0.239003263
0.832623843,0.227526608
0.89421011,0.224115756
0.590483128,0.232641679
0.437998794,0.234275687
0.524591629,0.23171078
0.782616771,0.229987095
0.02259741,0.247416981
0.336021156,0.240431565
0.364714592,0.242291133
0.466411714,0.23872345
0.744123196,0.227561508
0.446324142,0.240370724
0.624191389,0.233618
0.347025576,0.23464853
0.115496426,0.242488493
0.657087275,0.226074597
0.463605379,0.233105462
0.445313996,0.24078856
0.304461534,0.244938642
0.104264072,0.244365953
0.432486264,0.236348881
0.263185468,0.23906597
0.101347924,0.243798651
0.926630614,0.220222278
0.548794661,0.231764362
0.27513926,0.241172011
0.616701675,0.230514858
0.922113858,0.217357061
0.380494877,0.234267142
0.370643662,0.236240492
0.7097861,0.226745003
0.346046213,0.23595727
0.242513742,0.240978425
0.709089278,0.231147563
0.906081296,0.222839496
0.301409909,0.240643555
0.529827715,0.234379499
0.610554345,0.230483349
0.48949834,0.235112788
0.278047179,0.238707534
0.540999221,0.236679018
0.388217055,0.235812806
0.645587173,0.225912206
0.634974908,0.22683186
0.712529394,0.230502546
0.563468082,0.228262136
0.46914327,0.238328713
0.247905133,0.241044665
0.361846035,0.237908158
0.006845028,0.242685133
0.474500745,0.240705566
0.489729721,0.230216962
0.404007148,0.236230021
0.288277587,0.242719645
0.670451442,0.231622373
0.360287276,0.241487125
0.627685819,0.23423204
0.473500629,0.235456281
0.559150472,0.231304281
0.262686952,0.240277883
0.752365028,0.222975252
0.330355661,0.241575801
0.607935863,0.230059286
0.1951895,0.2452038
0.053597527,0.245047345
0.573133052,0.234098843
0.587391375,0.231574533
0.3913975,0.236667389
0.658781781,0.224270433
0.211907567,0.239808848
0.943804271,0.217894172
0.270757628,0.238060219
0.447838231,0.237212075
0.39095195,0.236555772
0.17454297,0.240574132
0.496631533,0.234081696
0.754908289,0.223940031
0.154978689,0.239892818
0.355641103,0.235695825
0.797882997,0.225112628
0.556923846,0.232160908
0.475971868,0.233073176
0.031293254,0.242127857
0.493799737,0.229704791
0.867999177,0.222591674
0.192923308,0.243762884
0.653964352,0.230688513
0.945479607,0.215687642
0.402145415,0.235756102
0.846301015,0.226713129
0.735650165,0.225313411
0.478701196,0.235783918
0.355523194,0.236441932
0.585251837,0.23140553
0.205890989,0.240005821
0.530261475,0.232954052
0.418549718,0.23088145
0.379655605,0.237631886
0.278666004,0.245541662
0.988877885,0.219842635
0.307325665,0.234000358
0.072052598,0.248494466
0.269317296,0.239701806
0.533920039,0.232222526
0.436133791,0.231008756
0.798994475,0.219925197
0.562156961,0.236946575
0.266230607,0.238459333
0.238332739,0.245202253
0.563993447,0.238014844
0.540126167,0.231948593
0.532940125,0.234237669
0.186781296,0.245707111
0.756335653,0.229374656
0.511128395,0.234987952
0.342094795,0.235446737
0.264490119,0.240778588
0.342014059,0.239894845
0.789810913,0.230299402
0.233220772,0.243461997
0.676459362,0.225107879
0.580452761,0.227777351
0.327564419,0.233124796
0.481084779,0.232320766
0.390672528,0.234781225
0.672392177,0.230219031
0.782041605,0.223929961
0.29582711,0.238978971
0.254665842,0.242567215
0.677834324,0.226775093
0.180034098,0.239393008
0.525845752,0.237015931
0.190000908,0.240342937
0.529867594,0.234775662
0.738199964,0.226564537
0.354827973,0.2376482
0.316506852,0.238759388
0.323499272,0.237711609
0.675030973,0.228524209
0.197528245,0.241820477
0.516714369,0.23240809
0.33227546,0.23426815
0.655200501,0.223571442
0.175549218,0.239130844
0.692262492,0.227211096
0.315194551,0.239361939
0.213455222,0.245767682
0.93506603,0.219930181
0.5457513,0.236115411
0.815212404,0.222582385
0.810121087,0.23089136
0.767677843,0.229397354
0.37711783,0.23400537
0.655930296,0.228327995
0.46931757,0.231680892
0.624757775,0.233903364
0.224341462,0.236740549
0.450355083,0.233893384
0.573418675,0.233451783
0.154432896,0.242212175
0.132861497,0.245705969
0.29540974,0.245901226
0.359017059,0.23849599
0.131630605,0.240760116
0.518566912,0.237311473
0.577137686,0.231271122
0.23782758,0.24011162
0.275652009,0.236890089
0.301509233,0.236945069
0.645030881,0.226251324
0.259596769,0.241477282
0.461730901,0.233067314
0.726452694,0.232556279
0.781870074,0.226284632
0.591366371,0.229941976
0.303378479,0.234191455
0.691343721,0.232422826
0.574961895,0.234015862
0.730005512,0.225758343
0.086691885,0.241030558
0.243117449,0.239413188
0.568472443,0.233023153
0.53194601,0.23220932
0.302758594,0.241403459
0.805450072,0.223432827
0.671861669,0.228016941
0.521740632,0.23656728
0.464287255,0.235443671
0.683988184,0.225514619
0.743749966,0.231267617
0.119840773,0.246967499
0.778745139,0.226865292
0.366026592,0.236016077
0.690363235,0.227418436
0.720714426,0.229409079
0.60708374,0.229663235
0.476377614,0.231507665
0.62665004,0.227019475
0.728231396,0.229533416
0.792601735,0.21938971
0.416171472,0.2314964
0.733285052,0.226060867
0.691598087,0.23087807
0.444365935,0.233497077
0.454460341,0.238578429
0.738528969,0.23014613
0.461097589,0.236361551
0.797616076,0.226786816
0.706923165,0.221368433
0.38156256,0.231705486
0.184009019,0.240988364
0.416908169,0.240453476
0.126152516,0.241549995
0.645327592,0.229404014
0.237249534,0.247386818
0.724236874,0.230078402
0.074680009,0.241605178
0.914550168,0.221433318
0.228598976,0.247142769
0.284466517,0.241544552
0.902063409,0.218006345
0.514696052,0.234236212
0.489415032,0.238197458
0.404463197,0.235886119
0.52808292,0.23559485
0.747672615,0.228054134
0.344177142,0.242271612
0.572869542,0.233430562
0.769474077,0.225560711
0.768046308,0.225270546
0.289770978,0.235818311
0.330423924,0.23917437
0.570314254,0.228455299
0.239057455,0.242332265
0.120886459,0.24251772
0.350708402,0.235386561
0.297969937,0.241508539
0.659901955,0.230926759
0.874111705,0.218776701
0.157180647,0.246253554
0.557250835,0.228233122
0.47046642,0.234885667
0.376056458,0.240746564
0.400417851,0.233501181
0.882847463,0.226314461
0.745395377,0.227150199
0.664216741,0.228572144
0.33932098,0.237730309
0.419984417,0.232834974
0.596612728,0.228137312
0.250509024,0.244860209
0.27990951,0.238597562
0.495416805,0.230407897
0.806204862,0.222357801
0.384043006,0.23817844
0.345390833,0.23785987
0.573277634,0.231108606
0.305990021,0.239017051
0.405311709,0.235574558
0.567060967,0.232968079
0.565963821,0.231945601
0.770947816,0.227115651
0.669674411,0.230370615
0.308204853,0.232677059
0.520835095,0.234641706
0.247040674,0.238392299
0.613284496,0.230078357
0.343825803,0.239806378
0.659905506,0.223579764
0.228956494,0.236899165
0.564637293,0.230327977
0.576282566,0.237484503
0.198704164,0.240041658
0.413882004,0.235205654
0.62053769,0.230152556
0.353608209,0.238966984
0.130952991,0.245405906
0.696258074,0.229325595
0.525774704,0.230137158
0.810732706,0.225166935
0.468320978,0.23227148
0.668982263,0.222020734
0.687315756,0.226016491
0.665197885,0.223915992
0.864047437,0.217943357
0.622495212,0.233245357
0.158219219,0.242228544
0.408074162,0.234759441
0.599372361,0.234667057
0.494478103,0.234554189
0.371286587,0.237712212
0.278132128,0.243945247
0.191293283,0.237983388
0.739393643,0.227794395
0.649131938,0.230474772
0.836619281,0.222393039
0.589623966,0.228076562
0.742367248,0.228405297
0.412510898,0.241839508
0.334906686,0.24055459
0.54627328,0.233548596
0.238989486,0.241473245
0.138461699,0.244907438
0.523257525,0.231879784
0.313866776,0.244093112
0.712984446,0.233107468
0.241408712,0.245560102
0.552259112,0.230869465
0.59716232,0.234341938
0.543746142,0.234270427
0.45275644,0.236486982
0.701416828,0.225394085
0.113821616,0.247123626
0.32188924,0.242192031
0.456621704,0.234185221
0.653889192,0.229888754
0.62065128,0.224430688
0.40914568,0.234537383
0.575828453,0.233285741
0.392005278,0.239642623
0.481795387,0.227737245
0.273705766,0.236549535
0.641542248,0.231770878
0.606925345,0.227689154
0.656018014,0.228683382
0.802833241,0.223196985
0.560892955,0.230650188
0.334915552,0.233450925
0.630990871,0.226824475
0.422096659,0.231507959
0.627465351,0.230178342
0.348013646,0.241998765
0.263709573,0.243477826
0.562648127,0.227972808
0.488733556,0.234277607
0.48641527,0.238241912
0.406736112,0.236774423
0.839311226,0.223164299
0.711558151,0.229377931
0.36967734,0.236391697
0.751864484,0.226958698
0.589953159,0.232667088
0.368324698,0.243690892
0.811934074,0.222214458
0.174555451,0.242706961
0.709725899,0.234199531
0.758630338,0.230047089
0.376597539,0.240483966
0.644492859,0.231226277
0.271947599,0.238975965
0.476681208,0.239468
0.457937764,0.228887662
0.604706561,0.232794241
0.510380574,0.229538068
0.548410124,0.229027434
0.266485067,0.236686376
0.466996921,0.232675067
0.440102012,0.241539078
0.009756569,0.244841581
0.918394159,0.219887266
0.122653286,0.238962102
0.87327711,0.222043253
0.70953489,0.233658573
0.590444873,0.23193456
0.388011995,0.236883242
0.301502201,0.232431861
0.760274368,0.22584246
0.597788883,0.23572354
0.545775698,0.2369721
0.684389652,0.226327522
0.338242213,0.240348382
0.5166081,0.234816009
0.259352501,0.236101279
0.693768068,0.229306822
0.497721718,0.239123795
0.726106585,0.228878668
0.537245324,0.234197421
0.377419911,0.240641455
0.51395452,0.231801312
0.445887959,0.23030999
0.759064388,0.221002847
0.363590058,0.242562475
0.451083362,0.238432919
0.489460714,0.230753665
0.702674061,0.230669333
0.699391062,0.225703517
0.312805784,0.237409405
0.776466193,0.2277906
0.140426064,0.248434644
0.849036224,0.222729053
0.863476582,0.224979573
0.551230327,0.23897117
0.053050195,0.251668434
0.972365666,0.221323411
0.240836858,0.240974309
0.339800536,0.234604406
0.57374961,0.236047831
0.409066779,0.236552686
0.163517421,0.242960752
0.387705367,0.237028916
0.515780962,0.231170887
0.256679247,0.24218914
0.605164509,0.230729624
0.298411,0.240802397
0.724115206,0.223400452
0.355870203,0.234846691
0.329697787,0.235344496
0.548190994,0.23084393
0.25334429,0.24146527
0.780298941,0.220118346
